"","V1","V2"
"1",0,0
"2",0,0
"3",0,0
"4",0,0
"5",0,0
"6",0,0
"7",0.218104291984902,0.196705923407482
"8",0.65431688350163,0.3438095240828
"9",0.966230418101614,0.0429681902967123
"10",0.969853658209462,0.0389176542880965
"11",0.950113244209309,0.0622798607881226
"12",0.984344428105804,0.0200904131335956
"13",0.980762490508367,0.0245145912500658
"14",0.345687124043091,0.283620159931955
"15",0.955643696093995,0.0550883147935438
"16",0.9747659926086,0.0328486661994727
"17",0.975562720970917,0.0318313274778062
"18",0.997781655058946,0.00286602955994426
"19",0.987506894363242,0.0154879238163476
"20",0.978731058264973,0.0270046107139761
"21",0.995682654068661,0.00555940654113973
"22",0.993317847908856,0.00866046051819516
"23",0.996911201934188,0.00400017959875061
"24",0.997532852252753,0.00321726439210001
"25",0.506426638617859,0.347338719264703
"26",0.991331577135642,0.0114964271324087
"27",0.997343214029969,0.00349084578527996
"28",0.995908291804503,0.00538775067294779
"29",0.988865580795,0.0145133981828081
"30",0.991191912784097,0.0116947538474876
"31",0.984687783748121,0.0197438096926156
"32",0.998054259957108,0.00256805295529758
"33",0.99821685103248,0.00231423934124726
"34",0.345691440222774,0.283620413673449
"35",0.345691440222774,0.283620413673449
"36",0.557459873508499,0.351979409950207
"37",0.938945749751785,0.0755549082603311
"38",0.983852584876768,0.0207019987768577
"39",0.989169737914171,0.0140862004034551
"40",0.997438680768339,0.00333338254006287
"41",0.996629051376726,0.0043845126980573
"42",0.996330017907592,0.0047878923804415
"43",0.999813690199349,0.000244080624535292
"44",0.998949981169489,0.00136279591753444
"45",0.998713951672371,0.00168721645569726
"46",0.999361751582478,0.000842185156729949
"47",0.977535277013368,0.0263696785314744
"48",0.998576449358004,0.00186229704758265
"49",0.999733140889418,0.000351140519670956
"50",0.999942537865084,7.53686822770789e-05
"51",0.99999780897889,2.87630125415793e-06
