"","V1","V2"
"1",0.89240743021615,0.213132728453933
"2",0.963531257744353,0.0741595827360447
"3",0.892398095538476,0.213143143887488
"4",0.963525370861141,0.0741698188255106
"5",0.963522685380049,0.0741744922460532
"6",0.963514407825151,0.074187699284793
"7",0.977736265213295,0.0446445090011027
"8",0.977727760170624,0.0446610626522444
"9",0.980065990230582,0.0389920393263091
"10",0.982011221570866,0.0353346006540251
"11",0.986972313257045,0.0245433090257786
"12",0.987194834540745,0.0246620871978239
"13",0.988479780612353,0.0220437391574152
"14",0.97878639418512,0.0422440190989728
"15",0.991855771893403,0.0149065173609048
"16",0.993566968705874,0.0117059578797347
"17",0.994611302617883,0.0096857298180852
"18",0.995498482628235,0.00805834226611028
"19",0.997040343026799,0.0053424297119469
"20",0.995970938023304,0.00724647803338917
"21",0.995035509729143,0.00897859356207826
"22",0.995156412027294,0.00871772516339763
"23",0.994659211851408,0.00973885435121802
"24",0.995495625226643,0.00814035051009976
"25",0.968575762268783,0.0708371914571952
"26",0.994280035418012,0.0105377948777886
"27",0.995297180756705,0.00857857725427629
"28",0.996037407214816,0.00718192828623024
"29",0.995815844294663,0.00758232762912679
"30",0.997734865250492,0.00407764082099118
"31",0.997902671047154,0.00376258126318515
"32",0.99818213419005,0.00330571362747483
"33",0.998072196514838,0.00350147431350211
"34",0.936633515123077,0.130636808065712
"35",0.936591135067151,0.130701314622879
"36",0.980314919569935,0.0357301269269914
"37",0.99451255871803,0.00983415365424578
"38",0.996532381185398,0.00622029967471306
"39",0.997392750284307,0.00466558195341334
"40",0.997950590791149,0.00369936760867338
"41",0.998425450204639,0.00283706540704011
"42",0.997977261485351,0.00363237879950445
"43",0.998659212525232,0.00240939157344679
"44",0.998936278671132,0.00190899374421558
"45",0.998861605472388,0.00203783824095908
"46",0.999236119607503,0.00137219408230135
"47",0.997032173252245,0.00531541605611397
"48",0.999197154102787,0.00143754470658405
"49",0.999311961692562,0.00123636072406667
"50",0.999687887784161,0.000558727831867786
"51",0.999768257410221,0.000413504371970091
