"","V1","V2"
"1",0.630942608335955,0.26227897995874
"2",0.861361460210811,0.152538396972572
"3",0.630942608335955,0.26227897995874
"4",0.861361460210811,0.152538396972572
"5",0.861361460210811,0.152538396972572
"6",0.861361460210811,0.152538396972572
"7",0.861361460210811,0.152538396972572
"8",0.905331312671861,0.121581380532372
"9",0.532454645162867,0.435222880827384
"10",0.453777755842689,0.383742954291049
"11",0.485754777633962,0.403193484102934
"12",0.473755814837295,0.404155404061638
"13",0.44885913159378,0.385383580114059
"14",0.920788914063978,0.10069108986273
"15",0.450895529620819,0.393092794801871
"16",0.467532086702306,0.39999649241499
"17",0.48511653025421,0.411457863951734
"18",0.48162472527673,0.412307575551536
"19",0.522936614529678,0.43563198474996
"20",0.511958974736669,0.428923129317977
"21",0.508338678089112,0.42487701733529
"22",0.513439002794327,0.429933314698501
"23",0.547172881438276,0.442281911411211
"24",0.504760206376447,0.422989332434086
"25",0.898251772172447,0.121800195342346
"26",0.490518332261098,0.411903917909421
"27",0.515730530372671,0.428871732446936
"28",0.514348915698703,0.430538976802507
"29",0.551129758888795,0.44710630122171
"30",0.540859751511477,0.443280208308119
"31",0.53186277832873,0.436031012943436
"32",0.557266384891711,0.447353716344097
"33",0.551562947442614,0.446899310455011
"34",0.792491145038292,0.199158698291838
"35",0.792491145038292,0.199158698291838
"36",0.896421888183336,0.118279048134983
"37",0.510031786181373,0.417616495722298
"38",0.533817513253075,0.434533631332365
"39",0.536173960825787,0.443787552015754
"40",0.532073726857865,0.442456194818973
"41",0.531458512545446,0.440437277301384
"42",0.53158113048665,0.438470147584405
"43",0.55179531577081,0.449273850432782
"44",0.559637318102782,0.4543002060025
"45",0.570386249592471,0.456179908250885
"46",0.603703308241044,0.46837829713143
"47",0.605276372832894,0.406461204622894
"48",0.576128721227146,0.454380405308793
"49",0.576040228479182,0.459902485096227
"50",0.579224277703027,0.463656760241701
"51",0.570648710103415,0.4600051527979
