"","V1","V2"
"1",0.052677826143477,0.0526768184623513
"2",0.105354526353852,0.105348969371265
"3",0.052677826143477,0.0526768184623513
"4",0.105354526353852,0.105348969371265
"5",0.105354526353852,0.105348969371265
"6",0.105354526353852,0.105348969371265
"7",0.158031226564151,0.158012875927488
"8",0.158031226564151,0.158012875927488
"9",0.195429138030498,0.195389111618801
"10",0.203487337492057,0.203434889772826
"11",0.235955133750091,0.235870806416804
"12",0.257857221779015,0.257731173954527
"13",0.269693268523211,0.269534041560231
"14",0.136168420638468,0.13615685915456
"15",0.296334390087223,0.296083504319774
"16",0.316459506907623,0.316125960555063
"17",0.331694222751811,0.331277899527187
"18",0.348647536333768,0.348106176966233
"19",0.418627515841002,0.417101503070502
"20",0.414856395032589,0.413331836593421
"21",0.411857412892452,0.410282069839611
"22",0.407781356485257,0.406229724741626
"23",0.405754527125413,0.404176244765563
"24",0.411768193340013,0.410040494638191
"25",0.122312636097441,0.122304200714608
"26",0.391512070595776,0.389867541863485
"27",0.410873626896722,0.409072530007154
"28",0.425428192291362,0.423409033175538
"29",0.413450090770834,0.411515476560053
"30",0.431052372927808,0.428809190514006
"31",0.437371284558366,0.434947252130531
"32",0.448221679753969,0.44549090712936
"33",0.447226234510295,0.444438447077494
"34",0.0834917204283591,0.0834887002190792
"35",0.0834917204283591,0.0834887002190792
"36",0.163661838817849,0.163640424773885
"37",0.401486825816367,0.39904927753923
"38",0.420075952789355,0.417463171726465
"39",0.437744050274082,0.434886198116769
"40",0.451330475126064,0.448253319096648
"41",0.470583842483536,0.466921674285753
"42",0.462043519487653,0.458470825985696
"43",0.484071574104719,0.48004338711135
"44",0.49170969016369,0.48736451569498
"45",0.499205183110903,0.494295021754332
"46",0.517937295143163,0.512013433140451
"47",0.484477128672717,0.478998957368583
"48",0.527133980508363,0.519973984580016
"49",0.541052906018951,0.532859759351898
"50",0.564151722133329,0.553702774068853
"51",0.579522006419144,0.567071646446605
