"","V1","V2"
"1",0.580372908478537,0.287946999977885
"2",0.967134364037225,0.030599651328765
"3",0.580351033035193,0.287958569790984
"4",0.967133855433722,0.0306001064989254
"5",0.967133684153255,0.0306002597866003
"6",0.960219256955515,0.0368628927046032
"7",0.95014009292392,0.0459915909643872
"8",0.946802961987434,0.04904901947533
"9",0.951175727343424,0.0448165069081631
"10",0.943483545167573,0.0515397700906657
"11",0.930236803000252,0.0652144602388033
"12",0.899178445080777,0.094094082142004
"13",0.850858365452048,0.135252809994381
"14",0.613147192765091,0.291451643792809
"15",0.768306418202077,0.197765594445909
"16",0.824916266242596,0.155910116089101
"17",0.788999149746362,0.183077735312928
"18",0.793861264910114,0.17926777467586
"19",0.921731032368083,0.0738094466580075
"20",0.954570533298415,0.0449261446622712
"21",0.960511729129928,0.040492903447701
"22",0.958699367944576,0.0426171588796541
"23",0.966866686896816,0.0340859325252138
"24",0.952789381791963,0.0493223134752875
"25",0.923168420371265,0.0793029588733779
"26",0.94198057188643,0.0601379445301643
"27",0.94791501946589,0.0538574917364193
"28",0.953517078213263,0.0478149535008919
"29",0.949725350106695,0.0499138634997441
"30",0.920607585650724,0.0764732979754567
"31",0.92108916135743,0.0771651512742982
"32",0.906230281175315,0.0892827314867738
"33",0.865610088545146,0.123906385326851
"34",0.613147192765353,0.291451643792828
"35",0.61314719276526,0.291451643792821
"36",0.613149389461924,0.291450214389304
"37",0.748074953274621,0.211614567563404
"38",0.808722559675722,0.168746878440747
"39",0.819015551246915,0.160563088683988
"40",0.835925919366015,0.147551708302676
"41",0.930424446640111,0.0664549463581393
"42",0.977336439082217,0.0222180576523234
"43",0.975464584385389,0.0240954332763642
"44",0.97700755951766,0.0225020709024504
"45",0.984439441061192,0.0152660264716932
"46",0.974021401960776,0.0252066923081276
"47",0.973085773122505,0.0262422245941837
"48",0.985807004502654,0.0139546321791369
"49",0.998997884610459,0.000987259732709532
"50",0.995908145938325,0.00403514055068743
"51",0.987511328726714,0.0122552630532805
