"","V1","V2"
"1",0.218108735712101,0.196707850192194
"2",0.436212809592686,0.326907330749336
"3",0.218108735712101,0.196707850192194
"4",0.436212809592686,0.326907330749336
"5",0.436212809592686,0.326907330749336
"6",0.436212809592686,0.326907330749336
"7",0.436212809592686,0.326907330749336
"8",0.436212809592686,0.326907330749336
"9",0.474403588940222,0.334576979097472
"10",0.492600502578044,0.340717634453687
"11",0.566713538147191,0.341817197893532
"12",0.58249533669352,0.344809388499399
"13",0.591154225729226,0.347475062892926
"14",0.56379141602815,0.35408983581299
"15",0.696531271776976,0.31934185586188
"16",0.723741406724721,0.304413200743235
"17",0.749806577443771,0.288478948678675
"18",0.747523272014961,0.289049462337917
"19",0.91610046911923,0.0976632475241072
"20",0.92783386578176,0.0812123618408086
"21",0.917771490588895,0.0922328199405739
"22",0.914289014792195,0.0974340414890781
"23",0.929770656670145,0.084339927662566
"24",0.910292948226859,0.102940480102165
"25",0.506426638583606,0.347338719280452
"26",0.862773956700691,0.150178046134457
"27",0.89354808446199,0.121982754093789
"28",0.908621115489677,0.110308403683612
"29",0.909239234237767,0.113336754178804
"30",0.942351390954722,0.0735462186142157
"31",0.921626929239803,0.0976923131837081
"32",0.92002826995326,0.10247806171993
"33",0.910287798032609,0.110568294940411
"34",0.34569144018676,0.283620413670921
"35",0.34569144018676,0.283620413670921
"36",0.557459796923792,0.35197938447079
"37",0.84067077825575,0.175047913925657
"38",0.859155060988147,0.165235403975883
"39",0.889532791779919,0.134001026467991
"40",0.89524148150973,0.129838385026295
"41",0.913792682485605,0.113892841772768
"42",0.905300637830072,0.123741811949547
"43",0.939219360246103,0.0812139731401888
"44",0.951029763221582,0.0681887031143892
"45",0.954878047494142,0.0614297818683712
"46",0.962913966045765,0.0508518876873927
"47",0.933818031669502,0.0822358567625071
"48",0.958030037783957,0.0567027214217686
"49",0.973634804025791,0.0361701161223439
"50",0.988298703433836,0.0148792937516661
"51",0.988407974403952,0.0147652953690397
