"","V1","V2"
"1",0.81256034150151,0.244317509659012
"2",0.963887016913849,0.0435014453159944
"3",0.812556237953109,0.24432412099455
"4",0.963886828112078,0.0435016644709156
"5",0.963886764882499,0.0435017378658053
"6",0.963886724028091,0.0435017852883803
"7",0.963886700728198,0.0435018123342344
"8",0.963886406417173,0.0435022152354522
"9",0.963563092223861,0.0441841672296893
"10",0.961435846511591,0.0474021794782419
"11",0.970729632052687,0.0369869026473433
"12",0.973433126343696,0.0349628219320462
"13",0.976276304007647,0.0327489134134573
"14",0.969671631962379,0.0401078890604353
"15",0.985168117608862,0.0199706542046544
"16",0.988083008605355,0.0160196054050189
"17",0.989582190701636,0.0136508033864819
"18",0.988858902678866,0.0145186104912907
"19",0.989837904695114,0.0130535542348355
"20",0.985661246865477,0.0188448553957681
"21",0.977261907377187,0.0301816636822054
"22",0.974487824899964,0.0341151397239248
"23",0.982210220245146,0.0234875051704081
"24",0.98171884355669,0.0250181627780844
"25",0.965384308355457,0.0515048307121558
"26",0.977997582342576,0.0309900529058755
"27",0.98161673263729,0.0256112873355165
"28",0.986657625224363,0.0184099280765039
"29",0.987696463575952,0.0169796565996141
"30",0.993857032097616,0.00822673972053759
"31",0.993659739255968,0.00838914294295631
"32",0.995007387164882,0.00655291144592361
"33",0.993779089013923,0.00822316817281717
"34",0.91234808762201,0.124327822659055
"35",0.912380788376966,0.124294955187134
"36",0.966890200138682,0.0438301561933067
"37",0.985387764489444,0.0194703826007386
"38",0.990768521269651,0.0122717932744118
"39",0.992363396829698,0.0102664451109808
"40",0.995949589642079,0.00534397765658534
"41",0.997337847410032,0.00347179435846603
"42",0.996327766957822,0.00479889936468996
"43",0.997190157228884,0.00365951095069275
"44",0.997994476377782,0.0026275377185275
"45",0.99799224635873,0.00263383230523638
"46",0.998862716301777,0.00149081881257614
"47",0.991569436660824,0.0110405903304799
"48",0.99634385153377,0.00475792440894086
"49",0.998112892372373,0.00248960627474851
"50",0.998926219860176,0.00140400320743955
"51",0.999528001357361,0.000614908138939669
