"","V1","V2"
"1",0.630942608323555,0.262278979965883
"2",0.861361460202156,0.152538396983553
"3",0.630942608323555,0.262278979965883
"4",0.861361460202156,0.152538396983553
"5",0.861361460202156,0.152538396983553
"6",0.861361460202156,0.152538396983553
"7",0.861361460202156,0.152538396983553
"8",0.900447304742746,0.125457781464306
"9",0.543681087430194,0.43696474323472
"10",0.45180302596564,0.37719495678689
"11",0.470544004792102,0.385626020799988
"12",0.481154568185823,0.40581927174699
"13",0.467070569959456,0.383890212740732
"14",0.792491145028397,0.199158698302162
"15",0.457187377313827,0.38830195729725
"16",0.470742495274017,0.394678173271507
"17",0.462845862674301,0.383817329656242
"18",0.429314962362308,0.363798647461015
"19",0.467966382898917,0.393308891647075
"20",0.469053761423515,0.392462268489368
"21",0.467020702408838,0.395371814886462
"22",0.465248494587603,0.390834956693717
"23",0.481867195751852,0.398810995994875
"24",0.453664641585899,0.385176568009999
"25",0.898251772165077,0.121800195353094
"26",0.445712459182193,0.374139089270979
"27",0.460625300814273,0.389134416273226
"28",0.44941212793444,0.383995825038746
"29",0.48972235568484,0.412488071238823
"30",0.477312606760584,0.403642007696561
"31",0.474403169115821,0.402897945372982
"32",0.493859558506262,0.416018450777674
"33",0.487974895204827,0.414112929728763
"34",0.792491145028397,0.199158698302162
"35",0.792491145028397,0.199158698302162
"36",0.820082655417197,0.161466858717707
"37",0.505445616008309,0.407621378040798
"38",0.446317755907404,0.375044762526104
"39",0.466089427699033,0.392066208736589
"40",0.465904839713916,0.39185652485355
"41",0.465095477715004,0.392583898371621
"42",0.451712002538555,0.386186950530227
"43",0.482981331444066,0.404909991128191
"44",0.48270731317518,0.407417057072876
"45",0.493087768261856,0.414868386204834
"46",0.520391122907373,0.427374594369057
"47",0.555122123610696,0.385936351727515
"48",0.532872883292362,0.417759855156999
"49",0.51980287616102,0.415112743532648
"50",0.514432197276676,0.414185517494502
"51",0.493652041841338,0.401258377609822
